Country,Metric,Submetric,Breakdown,Value,Unit,Reference Year,Source Name,Source URL,Notes
Denmark,Healthcare expenditure,Share of GDP,Total,9.5,percent of GDP,2024,https://www.dst.dk/ / health statistics,true,Latest published health expenditure share of GDP.
Denmark,Healthcare expenditure,Per capita,Total,6300,EUR per person,2024,https://www.dst.dk/ / health statistics,true,Approximate per-capita health expenditure (EUR-converted).
Denmark,Healthcare expenditure,Public/private split,Public financing share,84,percent of current health expenditure,2024,https://www.dst.dk/ / health statistics,true,Public share of current health expenditure.
Denmark,Healthcare expenditure,Public/private split,Private financing share,16,percent of current health expenditure,2024,https://www.dst.dk/ / health statistics,true,Residual private share.
Denmark,Obesity rate,Adult,Total,19.7,percent of adults,2024,WHO / https://www.dst.dk/ / health statistics,true,Adult obesity prevalence (BMI 30+).
Denmark,Smoking prevalence,Adult,Total,13.9,percent of adults,2024,WHO / https://www.dst.dk/ / health statistics,true,Adult smoking prevalence.
Denmark,Suicide Rate,,Total,9.8,"per 100,000 population",2024,WHO / https://www.dst.dk/ / health statistics,true,Age-standardised suicide rate.
Denmark,"Physicians per 1,000 people",,,4.3,"physicians per 1,000",2024,OECD/WHO / https://www.dst.dk/ / health statistics,true,Practising physicians density.
Denmark,Total number of doctors,,,25714,physicians,2024,OECD/WHO / https://www.dst.dk/ / health statistics,true,Derived: physician density × population. Modeled derivation.
Denmark,Healthy life expectancy,At birth,Total,71,years,2024,WHO,https://www.who.int/data/gho,WHO healthy life expectancy (HALE) at birth.
Denmark,Preventable mortality rate,,,130,"per 100,000 population",2024,OECD/Eurostat,https://ec.europa.eu/eurostat,Preventable mortality.
Denmark,Alcohol consumption,,Total,9.5,litres pure alcohol per capita 15+,2024,WHO / https://www.dst.dk/ / health statistics,true,Annual per-capita alcohol consumption.
